Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa,SSF,1972,13.5353698730469,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa,SSF,1971,13.1713304519653,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa,SSF,1970,13.1087999343872,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2020,43.9043083190918,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2019,43.7322883605957,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2018,43.5679397583008,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2017,43.3938789367676,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2016,43.1989707946777,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2015,43.858211517334,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2014,43.3692016601563,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2013,44.6248893737793,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2012,41.9976692199707,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2011,40.7910003662109,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2010,39.6897392272949,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2009,37.7906303405762,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2008,36.0447387695313,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2007,34.0967483520508,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2006,33.1411018371582,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2005,32.0772895812988,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2004,31.0921993255615,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2003,29.4700508117676,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2002,28.2779598236084,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2001,27.2008304595947,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,2000,25.8846607208252,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1999,25.3678607940674,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1998,25.1031398773193,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1997,24.4982204437256,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1996,24.3428802490234,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1995,24.1319198608398,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1994,23.6366195678711,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1993,23.4080600738525,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1992,23.2903804779053,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1991,23.3030395507813,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1990,23.1007900238037,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1989,22.9617004394531,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1988,23.5329608917236,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1987,23.5754508972168,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1986,23.3930892944336,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1985,23.855899810791,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1984,23.3957901000977,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1983,22.3579998016357,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1982,21.1364307403564,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1981,19.7983798980713,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1980,18.5662002563477,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1979,17.4115009307861,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1978,16.5119400024414,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1977,15.7033004760742,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1976,15.1434097290039,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1975,14.6226396560669,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1974,14.084810256958,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1973,13.8673095703125,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1972,13.5315599441528,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1971,13.1679601669312,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,1970,13.1058702468872,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2020,43.906421661377,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2019,43.7344589233398,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2018,43.5703086853027,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2017,43.3963012695313,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2016,43.2015190124512,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2015,43.8607482910156,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2014,43.3717193603516,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2013,44.6273994445801,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2012,42.0007019042969,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2011,40.793571472168,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2010,39.6927604675293,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2009,37.7940902709961,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2008,36.048511505127,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2007,34.1010704040527,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2006,33.1451797485352,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2005,32.0822601318359,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2004,31.0967807769775,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2003,29.4750194549561,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2002,28.2828006744385,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2001,27.205530166626,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,2000,25.8904399871826,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1999,25.3739395141602,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1998,25.1100101470947,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1997,24.5059700012207,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1996,24.3514595031738,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1995,24.1406002044678,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1994,23.6460094451904,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1993,23.4175205230713,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1992,23.300199508667,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1991,23.3128890991211,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1990,23.1109790802002,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1989,22.9720191955566,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1988,23.543550491333,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1987,23.5861892700195,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1986,23.4039897918701,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1985,23.8668003082275,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1984,23.4068698883057,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1983,22.3676795959473,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1982,21.1459293365479,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1981,19.8063106536865,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1980,18.5730094909668,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1979,17.4176292419434,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1978,16.5174598693848,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1977,15.7078304290771,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1976,15.1468801498413,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1975,14.6274700164795,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1974,14.0900096893311,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1973,13.871509552002,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1972,13.5353698730469,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1971,13.1713304519653,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD),TSS,1970,13.1087999343872,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2020,93.818977355957,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2019,92.9041366577148,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2018,91.9283905029297,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2017,91.047119140625,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2016,90.491828918457,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2015,90.6584930419922,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2014,90.9835510253906,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2013,91.4500732421875,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2012,88.9063186645508,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2011,89.1547164916992,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2010,88.2823791503906,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2009,86.1523284912109,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2008,84.0456085205078,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2007,80.958610534668,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2006,77.6151504516602,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2005,74.8446807861328,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2004,73.3393325805664,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2003,71.9018020629883,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2002,71.4677505493164,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2001,71.186653137207,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,2000,71.1970520019531,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1999,71.1530609130859,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1998,70.2402801513672,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1997,68.6502990722656,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1996,67.0651626586914,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1995,64.0074081420898,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1994,61.2490081787109,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1993,59.7700386047363,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1992,57.6036987304688,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1991,55.1151008605957,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1990,53.1575012207031,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1989,52.5562705993652,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1988,51.9687690734863,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1987,50.6243782043457,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1986,48.961498260498,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1985,42.7166709899902,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1984,46.413158416748,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1983,46.5875587463379,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1982,48.455810546875,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1981,52.1905288696289,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1980,55.0405883789063,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1979,59.1640586853027,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1978,56.899471282959,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1977,58.8216209411621,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1976,58.0107498168945,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1975,53.5138893127441,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1974,52.7130813598633,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1973,52.8561897277832,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1972,49.3614387512207,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1971,44.7552909851074,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,1970,39.6570091247559,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2020,76.7979202270508,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2019,76.234016418457,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2018,76.0253601074219,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2017,75.4260025024414,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2016,75.6864166259766,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2015,75.4437408447266,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2014,75.3567504882813,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2013,74.5208435058594,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2012,73.0821533203125,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2011,72.2515029907227,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2010,71.0890808105469,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2009,69.4100875854492,Gross
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,2008,68.5864334106445,Gross
